date,address,species,block,street,trap,addressnumberandstreet,latitude,longitude,addressaccuracy,wnvpresent,total_mosquitos,station,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,codesum,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,daylighthours
2011-07-15,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,0,2,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,9,0,2,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,0,1,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX RESTUANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,0,2,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,0,1,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,0,1,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,0,6,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,0,2,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,0,6,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,0,1,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,0,6,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,0,334,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,0,86,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,0,1,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,0,3,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,0,1,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,0,304,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,0,3,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"South Doty Avenue, Chicago, IL, USA",CULEX SALINARIUS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,0,1,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,0,38,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,0,32,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"South Stony Island Avenue, Chicago, IL, USA",CULEX TERRITANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,0,1,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,0,5,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"South Torrence Avenue, Chicago, IL, USA",CULEX RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,0,3,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"South Torrence Avenue, Chicago, IL, USA",CULEX SALINARIUS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,0,1,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,4,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX TERRITANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,2,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"3700 118th Street, Chicago, IL 60617, USA",CULEX RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,0,2,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"3700 118th Street, Chicago, IL 60617, USA",CULEX TERRITANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,0,1,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,8,0,16,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,8,0,28,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,0,6,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,0,14,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,0,6,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,0,3,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000002,8,0,2,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,0,4,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,0,2,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000002,5,0,1,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"East 91st Place, Chicago, IL, USA",CULEX RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000002,5,0,2,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,0,13,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"West Garfield Boulevard, Chicago, IL, USA",CULEX RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,0,13,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,0,3,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX RESTUANS,51, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,0,2,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS/RESTUANS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,0,21,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX RESTUANS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,0,7,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-15,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,0,6,2,86,71,79,60,67,0,14, ,0.0,29.33,29.96,6.2,10,6.8,11
2011-07-25,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,23,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,6,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000002,8,0,1,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,0,1,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,0,5,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,0,37,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,0,2,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,0,2,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,0,3,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,0,1,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,0,1,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,0,18,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,0,10,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,0,4,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,0,23,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,0,6,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,0,3,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,0,5,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,0,1,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,0,62,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,0,10,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,0,2,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999998,9,0,15,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999998,9,0,6,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,0,7,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,0,22,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,0,6,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,0,1,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,0,9,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000002,8,0,2,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX TERRITANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000002,8,0,2,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,0,1,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,0,1,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9,0,2,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,0,11,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,0,6,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,0,7,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9,0,2,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9,0,7,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9,0,2,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,8,0,25,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,8,0,7,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX TERRITANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.98480900000001,-87.728492,8,0,2,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.99247800000001,-87.862995,8,0,1,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,0,292,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,0,212,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,0,97,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
2011-07-25,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,0,128,1,88,73,81,66,71,0,16, ,0.0,29.2,29.91,3.4,32,6.5,12
